CustomerID,segment_id,segment_name,monetary,frequency,recency_days,tenure_days,risk_prob,risk_score,value_score,priority_score
17538,0,Frequent Budget Buyers,98.42,1,26,0,0.0125,1.2,27.7,0.3
13015,0,Frequent Budget Buyers,3346.28,5,53,195,0.005,0.5,59.7,0.3
16706,0,Frequent Budget Buyers,531.35,3,37,76,0.0075,0.8,43.0,0.3
17058,0,Frequent Budget Buyers,1179.89,3,82,158,0.005,0.5,50.2,0.3
17830,0,Frequent Budget Buyers,398.7,3,2,287,0.0075,0.8,40.4,0.3
15714,0,Frequent Budget Buyers,330.88,2,12,66,0.0075,0.8,38.7,0.3
14761,0,Frequent Budget Buyers,255.9,2,59,276,0.0075,0.8,36.3,0.3
14759,0,Frequent Budget Buyers,1625.97,3,5,228,0.005,0.5,53.1,0.3
13520,0,Frequent Budget Buyers,3624.35,6,59,312,0.005,0.5,60.4,0.3
13502,0,Frequent Budget Buyers,292.0,3,17,307,0.0075,0.8,37.5,0.3
18154,0,Frequent Budget Buyers,399.19,2,3,40,0.0075,0.8,40.4,0.3
15091,0,Frequent Budget Buyers,480.71,1,68,0,0.0075,0.8,42.0,0.3
17564,0,Frequent Budget Buyers,454.01,3,24,55,0.0075,0.8,41.5,0.3
17612,0,Frequent Budget Buyers,2048.45,6,53,244,0.005,0.5,55.2,0.3
14447,0,Frequent Budget Buyers,1163.23,5,19,261,0.005,0.5,50.1,0.3
14473,0,Frequent Budget Buyers,234.34000000000003,2,74,208,0.0075,0.8,35.5,0.3
15345,0,Frequent Budget Buyers,393.54,1,46,0,0.0075,0.8,40.2,0.3
14080,0,Frequent Budget Buyers,45.599999999999994,1,33,0,0.0125,1.2,20.8,0.3
13298,0,Frequent Budget Buyers,360.0,1,1,0,0.0075,0.8,39.4,0.3
13285,0,Frequent Budget Buyers,2709.12,4,23,266,0.005,0.5,57.8,0.3
17254,0,Frequent Budget Buyers,272.44,2,5,10,0.0075,0.8,36.9,0.3
13883,0,Frequent Budget Buyers,2674.48,5,11,242,0.005,0.5,57.7,0.3
15484,0,Frequent Budget Buyers,3594.31,4,1,77,0.005,0.5,60.3,0.3
17813,0,Frequent Budget Buyers,1770.8799999999999,5,14,57,0.005,0.5,53.9,0.3
15740,0,Frequent Budget Buyers,154.88,1,49,0,0.01,1.0,31.8,0.3
14738,0,Frequent Budget Buyers,1314.45,7,43,273,0.005,0.5,51.2,0.3
16667,0,Frequent Budget Buyers,570.13,2,68,216,0.0075,0.8,43.6,0.3
12985,0,Frequent Budget Buyers,1239.38,2,1,27,0.005,0.5,50.7,0.3
16026,0,Frequent Budget Buyers,236.09,1,43,0,0.0075,0.8,35.6,0.3
14504,0,Frequent Budget Buyers,673.26,4,47,231,0.0075,0.8,45.1,0.3
13316,0,Frequent Budget Buyers,5977.7300000000005,4,37,217,0.005,0.5,65.0,0.3
13311,0,Frequent Budget Buyers,598.57,2,4,145,0.0075,0.8,44.0,0.3
18155,0,Frequent Budget Buyers,371.62,3,75,216,0.0075,0.8,39.7,0.3
15129,0,Frequent Budget Buyers,3447.4,11,50,241,0.005,0.5,60.0,0.3
15157,0,Frequent Budget Buyers,1936.07,3,4,354,0.005,0.5,54.7,0.3
15758,0,Frequent Budget Buyers,205.25,1,25,0,0.0075,0.8,34.3,0.3
15757,0,Frequent Budget Buyers,714.42,2,66,152,0.0075,0.8,45.7,0.3
14934,0,Frequent Budget Buyers,1890.94,2,82,200,0.005,0.5,54.5,0.3
17237,0,Frequent Budget Buyers,314.69,2,11,11,0.0075,0.8,38.2,0.3
15009,0,Frequent Budget Buyers,1261.78,3,12,12,0.005,0.5,50.8,0.3
14498,0,Frequent Budget Buyers,1957.32,5,43,319,0.005,0.5,54.8,0.3
17625,0,Frequent Budget Buyers,2047.0,4,18,239,0.005,0.5,55.2,0.3
17633,0,Frequent Budget Buyers,1324.84,4,31,88,0.005,0.5,51.3,0.3
12995,1,High Value At-Risk,211.32,1,85,0,0.01,1.0,34.6,0.3
12991,0,Frequent Budget Buyers,503.76,2,23,89,0.0075,0.8,42.5,0.3
16469,0,Frequent Budget Buyers,650.43,4,24,222,0.0075,0.8,44.8,0.3
12984,0,Frequent Budget Buyers,97.5,1,19,0,0.01,1.0,27.6,0.3
16014,0,Frequent Budget Buyers,662.38,3,38,253,0.0075,0.8,45.0,0.3
16012,0,Frequent Budget Buyers,1415.29,3,35,119,0.005,0.5,51.9,0.3
17667,0,Frequent Budget Buyers,2055.51,5,66,232,0.005,0.5,55.3,0.3
16466,0,Frequent Budget Buyers,1603.46,7,34,258,0.005,0.5,53.0,0.3
18066,0,Frequent Budget Buyers,318.0,1,75,0,0.0075,0.8,38.3,0.3
18059,0,Frequent Budget Buyers,306.46,3,23,44,0.0075,0.8,38.0,0.3
17802,0,Frequent Budget Buyers,1285.04,3,82,290,0.005,0.5,51.0,0.3
12812,0,Frequent Budget Buyers,229.64000000000001,1,45,0,0.0075,0.8,35.3,0.3
15785,0,Frequent Budget Buyers,2328.9700000000003,5,33,262,0.005,0.5,56.4,0.3
15762,0,Frequent Budget Buyers,583.75,2,65,12,0.0075,0.8,43.8,0.3
12787,0,Frequent Budget Buyers,463.66,3,10,182,0.0075,0.8,41.7,0.3
15152,0,Frequent Budget Buyers,4745.69,13,10,177,0.005,0.5,62.9,0.3
13468,0,Frequent Budget Buyers,5704.97,37,2,371,0.005,0.5,64.6,0.3
17095,0,Frequent Budget Buyers,1324.16,3,23,312,0.005,0.5,51.3,0.3
13477,0,Frequent Budget Buyers,1454.58,6,38,253,0.005,0.5,52.1,0.3
13473,0,Frequent Budget Buyers,422.64,2,61,272,0.0075,0.8,40.9,0.3
16638,0,Frequent Budget Buyers,1680.72,10,23,346,0.005,0.5,53.4,0.3
16637,0,Frequent Budget Buyers,1154.47,4,32,193,0.005,0.5,50.0,0.3
17783,0,Frequent Budget Buyers,283.47,2,72,175,0.0075,0.8,37.3,0.3
12824,0,Frequent Budget Buyers,397.12,1,60,0,0.0075,0.8,40.3,0.3
16628,0,Frequent Budget Buyers,2188.05,5,30,205,0.005,0.5,55.8,0.3
13904,0,Frequent Budget Buyers,332.64,2,37,257,0.0075,0.8,38.7,0.3
16495,0,Frequent Budget Buyers,684.41,3,3,272,0.0075,0.8,45.3,0.3
17221,0,Frequent Budget Buyers,335.13,2,7,28,0.0075,0.8,38.8,0.3
17640,0,Frequent Budget Buyers,621.66,1,87,0,0.0075,0.8,44.4,0.3
15963,0,Frequent Budget Buyers,470.76,2,20,25,0.0075,0.8,41.9,0.3
17232,0,Frequent Budget Buyers,421.52,2,3,11,0.0075,0.8,40.9,0.3
13389,0,Frequent Budget Buyers,797.96,3,11,221,0.0075,0.8,46.7,0.3
13379,0,Frequent Budget Buyers,572.56,3,26,110,0.0075,0.8,43.6,0.3
12950,0,Frequent Budget Buyers,1843.0,3,2,21,0.005,0.5,54.3,0.3
14539,0,Frequent Budget Buyers,537.48,2,16,28,0.0075,0.8,43.1,0.3
14535,0,Frequent Budget Buyers,2864.19,3,60,188,0.005,0.5,58.3,0.3
14533,0,Frequent Budget Buyers,1949.72,7,25,328,0.005,0.5,54.8,0.3
14530,0,Frequent Budget Buyers,2925.91,6,26,270,0.005,0.5,58.5,0.3
13978,0,Frequent Budget Buyers,196.79000000000002,2,15,30,0.01,1.0,33.9,0.3
16535,0,Frequent Budget Buyers,593.75,1,5,0,0.0075,0.8,44.0,0.3
13946,0,Frequent Budget Buyers,561.5699999999999,3,79,188,0.0075,0.8,43.5,0.3
14624,0,Frequent Budget Buyers,225.85,2,57,1,0.0075,0.8,35.2,0.3
15827,0,Frequent Budget Buyers,1836.0900000000001,14,73,299,0.005,0.5,54.2,0.3
15819,0,Frequent Budget Buyers,1905.45,4,49,227,0.005,0.5,54.6,0.3
15815,0,Frequent Budget Buyers,2100.6,5,64,196,0.005,0.5,55.5,0.3
14655,0,Frequent Budget Buyers,1932.23,4,8,214,0.005,0.5,54.7,0.3
14642,0,Frequent Budget Buyers,96.12,1,59,0,0.01,1.0,27.5,0.3
16601,0,Frequent Budget Buyers,244.79999999999998,1,41,0,0.0075,0.8,35.9,0.3
14528,0,Frequent Budget Buyers,364.21999999999997,1,37,0,0.0075,0.8,39.5,0.3
14527,0,Frequent Budget Buyers,8508.82,55,3,366,0.005,0.5,68.2,0.3
12906,0,Frequent Budget Buyers,2919.81,5,12,66,0.005,0.5,58.5,0.3
14547,0,Frequent Budget Buyers,4007.54,8,4,50,0.005,0.5,61.3,0.3
14968,0,Frequent Budget Buyers,147.59,1,30,0,0.01,1.0,31.3,0.3
13980,0,Frequent Budget Buyers,200.14,1,60,0,0.0075,0.8,34.1,0.3
17166,0,Frequent Budget Buyers,206.34,2,39,165,0.01,1.0,34.4,0.3
16595,0,Frequent Budget Buyers,360.16,1,61,0,0.0075,0.8,39.4,0.3
17119,0,Frequent Budget Buyers,606.91,2,3,56,0.0075,0.8,44.2,0.3
17737,0,Frequent Budget Buyers,168.24,2,9,49,0.01,1.0,32.5,0.3
12877,0,Frequent Budget Buyers,1535.77,12,4,354,0.005,0.5,52.6,0.3
12856,0,Frequent Budget Buyers,2179.93,6,8,55,0.005,0.5,55.8,0.3
12904,0,Frequent Budget Buyers,509.58,2,18,154,0.0075,0.8,42.6,0.3
17754,0,Frequent Budget Buyers,1772.26,5,1,259,0.005,0.5,53.9,0.3
15837,0,Frequent Budget Buyers,391.98,1,65,0,0.0075,0.8,40.2,0.3
17157,0,Frequent Budget Buyers,319.0,2,8,168,0.0075,0.8,38.3,0.3
17703,0,Frequent Budget Buyers,798.74,3,35,103,0.0075,0.8,46.7,0.3
15320,0,Frequent Budget Buyers,267.13,1,44,0,0.0075,0.8,36.7,0.3
13960,0,Frequent Budget Buyers,230.22,2,21,50,0.0075,0.8,35.4,0.3
14005,0,Frequent Budget Buyers,2874.72,5,10,206,0.005,0.5,58.3,0.3
16561,0,Frequent Budget Buyers,511.12,2,6,54,0.0075,0.8,42.6,0.3
15116,0,Frequent Budget Buyers,1352.75,4,18,187,0.005,0.5,51.5,0.3
18174,0,Frequent Budget Buyers,104.0,1,7,0,0.01,1.0,28.2,0.3
12456,0,Frequent Budget Buyers,3181.04,3,44,210,0.005,0.5,59.2,0.3
12449,0,Frequent Budget Buyers,4067.29,4,22,164,0.005,0.5,61.5,0.3
15106,0,Frequent Budget Buyers,1422.52,5,18,251,0.005,0.5,51.9,0.3
17728,0,Frequent Budget Buyers,2876.01,3,4,82,0.005,0.5,58.3,0.3
17719,0,Frequent Budget Buyers,5396.04,15,38,217,0.005,0.5,64.0,0.3
12393,0,Frequent Budget Buyers,1582.6000000000001,4,72,260,0.005,0.5,52.9,0.3
15186,0,Frequent Budget Buyers,411.41,2,14,154,0.0075,0.8,40.6,0.3
15175,0,Frequent Budget Buyers,224.14,1,72,0,0.0075,0.8,35.1,0.3
15299,1,High Value At-Risk,4507.01,7,67,304,0.005,0.5,62.4,0.3
15518,0,Frequent Budget Buyers,1942.45,8,64,268,0.005,0.5,54.7,0.3
18216,0,Frequent Budget Buyers,481.75,1,31,0,0.0075,0.8,42.1,0.3
15244,0,Frequent Budget Buyers,631.57,2,65,182,0.0075,0.8,44.5,0.3
16261,0,Frequent Budget Buyers,746.83,4,17,228,0.0075,0.8,46.1,0.3
14235,0,Frequent Budget Buyers,3144.86,5,75,185,0.005,0.5,59.1,0.3
16245,0,Frequent Budget Buyers,1413.66,3,24,233,0.005,0.5,51.9,0.3
17427,0,Frequent Budget Buyers,100.8,1,72,0,0.01,1.0,27.9,0.3
14257,0,Frequent Budget Buyers,3099.7200000000003,5,64,254,0.005,0.5,59.0,0.3
14251,0,Frequent Budget Buyers,2879.7000000000003,5,2,55,0.005,0.5,58.3,0.3
12413,0,Frequent Budget Buyers,758.1,3,67,270,0.0075,0.8,46.2,0.3
18270,1,High Value At-Risk,283.15,2,38,228,0.005,0.5,37.2,0.2
12370,0,Frequent Budget Buyers,3545.69,4,51,309,0.0025,0.2,60.2,0.2
15253,0,Frequent Budget Buyers,918.1999999999999,5,16,153,0.005,0.5,47.9,0.2
15255,0,Frequent Budget Buyers,890.85,1,67,0,0.005,0.5,47.7,0.2
15164,0,Frequent Budget Buyers,843.05,3,69,270,0.005,0.5,47.2,0.2
18221,0,Frequent Budget Buyers,1041.61,5,22,189,0.005,0.5,49.1,0.2
18278,0,Frequent Budget Buyers,173.9,1,74,0,0.005,0.5,32.8,0.2
16232,0,Frequent Budget Buyers,990.88,4,44,171,0.005,0.5,48.6,0.2
16248,0,Frequent Budget Buyers,152.94,1,62,0,0.005,0.5,31.7,0.2
13594,0,Frequent Budget Buyers,396.97,1,53,0,0.005,0.5,40.3,0.2
16933,0,Frequent Budget Buyers,563.23,2,1,237,0.005,0.5,43.5,0.2
14184,0,Frequent Budget Buyers,452.89,1,67,0,0.005,0.5,41.5,0.2
16298,0,Frequent Budget Buyers,598.2,3,23,164,0.005,0.5,44.0,0.2
16333,0,Frequent Budget Buyers,26626.8,22,8,302,0.0025,0.2,78.6,0.2
13171,0,Frequent Budget Buyers,468.41,3,22,277,0.005,0.5,41.8,0.2
17397,0,Frequent Budget Buyers,696.41,2,22,0,0.005,0.5,45.4,0.2
17396,0,Frequent Budget Buyers,7330.8,8,39,332,0.0025,0.2,66.8,0.2
17387,0,Frequent Budget Buyers,784.11,2,20,13,0.005,0.5,46.5,0.2
16213,0,Frequent Budget Buyers,159.0,1,79,0,0.005,0.5,32.0,0.2
16208,0,Frequent Budget Buyers,664.26,2,45,244,0.005,0.5,45.0,0.2
14277,0,Frequent Budget Buyers,4216.2,3,15,197,0.0025,0.2,61.8,0.2
14273,0,Frequent Budget Buyers,559.97,4,51,190,0.005,0.5,43.4,0.2
16205,0,Frequent Budget Buyers,761.38,4,31,148,0.005,0.5,46.2,0.2
14219,0,Frequent Budget Buyers,89.94,1,4,0,0.0075,0.8,26.9,0.2
17385,0,Frequent Budget Buyers,261.11,1,15,0,0.005,0.5,36.5,0.2
17736,0,Frequent Budget Buyers,377.44,3,9,104,0.005,0.5,39.9,0.2
15836,1,High Value At-Risk,137.37,1,50,0,0.0075,0.8,30.7,0.2
16563,0,Frequent Budget Buyers,1077.74,1,54,0,0.005,0.5,49.4,0.2
14592,0,Frequent Budget Buyers,570.46,3,35,28,0.005,0.5,43.6,0.2
15000,0,Frequent Budget Buyers,490.52,1,48,0,0.005,0.5,42.2,0.2
15026,0,Frequent Budget Buyers,469.0,3,80,197,0.005,0.5,41.8,0.2
15022,0,Frequent Budget Buyers,905.04,4,12,35,0.005,0.5,47.8,0.2
15904,0,Frequent Budget Buyers,164.68,1,8,0,0.0075,0.8,32.3,0.2
14585,0,Frequent Budget Buyers,157.05,1,50,0,0.0075,0.8,31.9,0.2
14583,0,Frequent Budget Buyers,1052.55,5,6,200,0.005,0.5,49.2,0.2
15315,0,Frequent Budget Buyers,570.5,2,64,51,0.005,0.5,43.6,0.2
13956,0,Frequent Budget Buyers,1026.42,5,5,266,0.005,0.5,48.9,0.2
13953,0,Frequent Budget Buyers,3515.68,7,7,345,0.0025,0.2,60.1,0.2
16557,0,Frequent Budget Buyers,281.85,2,24,113,0.005,0.5,37.2,0.2
14004,0,Frequent Budget Buyers,4582.64,7,43,245,0.0025,0.2,62.6,0.2
14578,0,Frequent Budget Buyers,168.63,1,3,0,0.005,0.5,32.5,0.2
13941,0,Frequent Budget Buyers,5112.96,5,22,350,0.0025,0.2,63.6,0.2
13938,0,Frequent Budget Buyers,71.66,1,35,0,0.01,1.0,24.8,0.2
16603,0,Frequent Budget Buyers,482.47,2,75,16,0.005,0.5,42.1,0.2
12923,0,Frequent Budget Buyers,176.97,1,64,0,0.0075,0.8,33.0,0.2
14550,0,Frequent Budget Buyers,765.62,2,11,33,0.005,0.5,46.3,0.2
15482,1,High Value At-Risk,11054.96,12,16,343,0.0025,0.2,70.6,0.2
14966,0,Frequent Budget Buyers,191.32,1,15,0,0.005,0.5,33.7,0.2
15452,0,Frequent Budget Buyers,538.73,3,30,234,0.005,0.5,43.1,0.2
13988,0,Frequent Budget Buyers,4147.96,6,20,234,0.0025,0.2,61.7,0.2
13417,0,Frequent Budget Buyers,640.83,2,5,200,0.005,0.5,44.7,0.2
13410,0,Frequent Budget Buyers,1003.06,5,24,267,0.005,0.5,48.7,0.2
13408,0,Frequent Budget Buyers,28117.04,62,2,371,0.0025,0.2,79.1,0.2
16596,0,Frequent Budget Buyers,250.15,2,16,350,0.005,0.5,36.1,0.2
13430,0,Frequent Budget Buyers,679.45,2,19,67,0.005,0.5,45.2,0.2
13428,0,Frequent Budget Buyers,218.47,1,10,0,0.005,0.5,34.9,0.2
13404,0,Frequent Budget Buyers,252.49,2,1,211,0.005,0.5,36.2,0.2
13348,0,Frequent Budget Buyers,233.76,1,64,0,0.005,0.5,35.5,0.2
17203,0,Frequent Budget Buyers,3563.85,6,36,24,0.0025,0.2,60.3,0.2
17233,0,Frequent Budget Buyers,190.88,1,35,0,0.005,0.5,33.7,0.2
17222,0,Frequent Budget Buyers,354.15,1,65,0,0.005,0.5,39.3,0.2
13381,0,Frequent Budget Buyers,3639.31,6,32,267,0.0025,0.2,60.5,0.2
13979,0,Frequent Budget Buyers,869.87,1,73,0,0.005,0.5,47.4,0.2
12971,0,Frequent Budget Buyers,11189.91,86,4,368,0.0025,0.2,70.7,0.2
12962,0,Frequent Budget Buyers,266.39,2,7,106,0.005,0.5,36.7,0.2
12949,0,Frequent Budget Buyers,4167.22,8,31,221,0.0025,0.2,61.7,0.2
12936,0,Frequent Budget Buyers,1063.9,4,17,61,0.005,0.5,49.3,0.2
16523,0,Frequent Budget Buyers,9418.470000000001,21,2,313,0.0025,0.2,69.1,0.2
15831,0,Frequent Budget Buyers,801.76,3,58,265,0.005,0.5,46.7,0.2
14636,0,Frequent Budget Buyers,609.85,2,36,232,0.005,0.5,44.2,0.2
14631,0,Frequent Budget Buyers,1006.98,3,51,248,0.005,0.5,48.8,0.2
14623,0,Frequent Budget Buyers,889.25,5,32,203,0.005,0.5,47.6,0.2
13460,0,Frequent Budget Buyers,183.44,2,29,20,0.005,0.5,33.3,0.2
15790,0,Frequent Budget Buyers,220.85,1,10,0,0.005,0.5,35.0,0.2
14661,0,Frequent Budget Buyers,107.95,1,27,0,0.0075,0.8,28.5,0.2
17785,0,Frequent Budget Buyers,131.94,1,53,0,0.0075,0.8,30.3,0.2
13899,0,Frequent Budget Buyers,388.52,2,16,258,0.005,0.5,40.1,0.2
16626,0,Frequent Budget Buyers,4413.1,17,1,265,0.0025,0.2,62.2,0.2
16624,0,Frequent Budget Buyers,810.5699999999999,2,81,116,0.005,0.5,46.8,0.2
16621,0,Frequent Budget Buyers,813.48,4,52,226,0.005,0.5,46.8,0.2
16616,0,Frequent Budget Buyers,500.42,2,15,142,0.005,0.5,42.4,0.2
13917,0,Frequent Budget Buyers,272.04,2,50,141,0.005,0.5,36.9,0.2
16519,0,Frequent Budget Buyers,215.07999999999998,2,25,340,0.005,0.5,34.8,0.2
16518,0,Frequent Budget Buyers,484.32,2,61,222,0.005,0.5,42.1,0.2
16505,0,Frequent Budget Buyers,777.6,1,32,0,0.005,0.5,46.4,0.2
14040,0,Frequent Budget Buyers,3614.92,12,41,290,0.0025,0.2,60.4,0.2
13363,0,Frequent Budget Buyers,992.5,2,18,26,0.005,0.5,48.6,0.2
17637,0,Frequent Budget Buyers,547.0600000000001,2,31,83,0.005,0.5,43.2,0.2
15948,0,Frequent Budget Buyers,955.24,2,8,35,0.005,0.5,48.3,0.2
17631,0,Frequent Budget Buyers,528.33,3,2,230,0.005,0.5,42.9,0.2
16482,0,Frequent Budget Buyers,220.62,1,16,0,0.005,0.5,35.0,0.2
16479,0,Frequent Budget Buyers,300.83,2,10,0,0.005,0.5,37.8,0.2
16478,0,Frequent Budget Buyers,331.0,3,25,40,0.005,0.5,38.7,0.2
16013,0,Frequent Budget Buyers,37130.6,47,4,367,0.0025,0.2,81.6,0.2
17668,0,Frequent Budget Buyers,347.75,2,1,36,0.005,0.5,39.1,0.2
17664,0,Frequent Budget Buyers,604.64,2,19,193,0.005,0.5,44.1,0.2
14522,0,Frequent Budget Buyers,974.54,4,24,173,0.005,0.5,48.5,0.2
14520,0,Frequent Budget Buyers,270.6,2,2,289,0.005,0.5,36.8,0.2
16454,1,High Value At-Risk,6.9,2,45,19,0.045,4.5,4.6,0.2
14054,0,Frequent Budget Buyers,92.46,1,65,0,0.0075,0.8,27.1,0.2
15766,0,Frequent Budget Buyers,315.06,1,64,0,0.005,0.5,38.2,0.2
14688,0,Frequent Budget Buyers,5630.87,21,8,366,0.0025,0.2,64.4,0.2
17097,0,Frequent Budget Buyers,954.42,8,2,363,0.005,0.5,48.3,0.2
13483,0,Frequent Budget Buyers,140.34,1,66,0,0.005,0.5,30.9,0.2
15799,0,Frequent Budget Buyers,884.14,3,76,258,0.005,0.5,47.6,0.2
15311,0,Frequent Budget Buyers,60767.9,91,1,373,0.0025,0.2,86.1,0.2
15163,0,Frequent Budget Buyers,304.47,2,18,173,0.005,0.5,37.9,0.2
12781,1,High Value At-Risk,826.74,2,64,221,0.005,0.5,47.0,0.2
12772,0,Frequent Budget Buyers,892.47,1,60,0,0.005,0.5,47.7,0.2
14950,0,Frequent Budget Buyers,371.2,1,19,0,0.005,0.5,39.7,0.2
14948,0,Frequent Budget Buyers,1101.97,6,23,196,0.005,0.5,49.6,0.2
14946,0,Frequent Budget Buyers,100.9,1,14,0,0.0075,0.8,27.9,0.2
14944,0,Frequent Budget Buyers,5900.25,12,30,266,0.0025,0.2,64.9,0.2
14049,0,Frequent Budget Buyers,5681.72,4,17,301,0.0025,0.2,64.5,0.2
14044,0,Frequent Budget Buyers,652.82,4,27,283,0.005,0.5,44.8,0.2
13325,0,Frequent Budget Buyers,675.3,1,82,0,0.005,0.5,45.1,0.2
17244,0,Frequent Budget Buyers,954.9,1,53,0,0.005,0.5,48.3,0.2
15012,0,Frequent Budget Buyers,423.04,2,54,319,0.005,0.5,40.9,0.2
14499,0,Frequent Budget Buyers,815.32,3,26,252,0.005,0.5,46.9,0.2
12981,0,Frequent Budget Buyers,372.21999999999997,2,30,103,0.005,0.5,39.7,0.2
17623,0,Frequent Budget Buyers,527.0500000000001,1,33,0,0.005,0.5,42.9,0.2
12744,0,Frequent Budget Buyers,21279.29,7,52,266,0.0025,0.2,76.5,0.2
15744,0,Frequent Budget Buyers,34.8,1,78,0,0.01,1.0,18.4,0.2
13871,0,Frequent Budget Buyers,6403.25,13,23,286,0.0025,0.2,65.6,0.2
16008,0,Frequent Budget Buyers,478.78,3,24,180,0.005,0.5,42.0,0.2
16015,0,Frequent Budget Buyers,705.39,3,4,45,0.005,0.5,45.5,0.2
14503,0,Frequent Budget Buyers,3543.26,6,3,175,0.0025,0.2,60.2,0.2
18081,0,Frequent Budget Buyers,343.45,3,36,97,0.005,0.5,39.0,0.2
12569,0,Frequent Budget Buyers,4124.69,32,2,250,0.0025,0.2,61.6,0.2
12566,0,Frequent Budget Buyers,351.65,1,86,0,0.005,0.5,39.2,0.2
12552,0,Frequent Budget Buyers,437.82,2,39,0,0.005,0.5,41.2,0.2
12544,0,Frequent Budget Buyers,372.7,1,36,0,0.005,0.5,39.7,0.2
12541,0,Frequent Budget Buyers,981.18,3,30,251,0.005,0.5,48.5,0.2
15093,0,Frequent Budget Buyers,4597.02,6,18,353,0.0025,0.2,62.6,0.2
16657,0,Frequent Budget Buyers,933.62,4,10,244,0.005,0.5,48.1,0.2
16652,0,Frequent Budget Buyers,6773.97,7,59,214,0.0025,0.2,66.1,0.2
15127,0,Frequent Budget Buyers,406.53,1,66,0,0.005,0.5,40.5,0.2
17832,0,Frequent Budget Buyers,155.37,1,50,0,0.0075,0.8,31.8,0.2
15712,0,Frequent Budget Buyers,1072.3600000000001,5,9,278,0.005,0.5,49.3,0.2
14757,0,Frequent Budget Buyers,420.5,1,75,0,0.005,0.5,40.8,0.2
17878,0,Frequent Budget Buyers,379.45,1,44,0,0.005,0.5,39.9,0.2
18147,0,Frequent Budget Buyers,179.33999999999997,2,46,62,0.0075,0.8,33.1,0.2
17611,0,Frequent Budget Buyers,3984.22,15,7,353,0.0025,0.2,61.3,0.2
16038,0,Frequent Budget Buyers,471.78000000000003,3,8,194,0.005,0.5,41.9,0.2
17595,0,Frequent Budget Buyers,388.79,2,12,24,0.005,0.5,40.1,0.2
16430,0,Frequent Budget Buyers,300.85,1,57,0,0.005,0.5,37.8,0.2
13845,0,Frequent Budget Buyers,312.98,1,65,0,0.005,0.5,38.2,0.2
16693,0,Frequent Budget Buyers,482.01,2,69,203,0.005,0.5,42.1,0.2
16682,0,Frequent Budget Buyers,1028.0,5,5,183,0.005,0.5,49.0,0.2
13876,0,Frequent Budget Buyers,122.7,1,64,0,0.0075,0.8,29.7,0.2
18058,0,Frequent Budget Buyers,170.16,1,10,0,0.005,0.5,32.6,0.2
12753,0,Frequent Budget Buyers,21429.39,6,23,339,0.0025,0.2,76.6,0.2
12749,0,Frequent Budget Buyers,4090.88,5,4,209,0.0025,0.2,61.5,0.2
12731,0,Frequent Budget Buyers,18895.91,12,24,341,0.0025,0.2,75.5,0.2
12723,0,Frequent Budget Buyers,725.07,5,4,61,0.005,0.5,45.8,0.2
12713,0,Frequent Budget Buyers,848.55,1,1,0,0.005,0.5,47.2,0.2
14754,0,Frequent Budget Buyers,638.05,2,45,250,0.005,0.5,44.6,0.2
15692,0,Frequent Budget Buyers,191.04,1,28,0,0.005,0.5,33.7,0.2
13844,0,Frequent Budget Buyers,361.62,1,11,0,0.005,0.5,39.5,0.2
13822,0,Frequent Budget Buyers,632.0,2,6,34,0.005,0.5,44.5,0.2
16416,0,Frequent Budget Buyers,1051.4,3,27,29,0.005,0.5,49.2,0.2
14098,0,Frequent Budget Buyers,147.35,1,37,0,0.0075,0.8,31.3,0.2
17297,0,Frequent Budget Buyers,131.78,1,17,0,0.005,0.5,30.3,0.2
15031,0,Frequent Budget Buyers,668.14,4,4,277,0.005,0.5,45.0,0.2
13017,0,Frequent Budget Buyers,204.0,1,7,0,0.005,0.5,34.3,0.2
16715,0,Frequent Budget Buyers,301.71999999999997,1,78,0,0.005,0.5,37.8,0.2
16708,0,Frequent Budget Buyers,656.63,1,46,0,0.005,0.5,44.9,0.2
13521,0,Frequent Budget Buyers,1093.65,3,1,8,0.005,0.5,49.5,0.2
17835,0,Frequent Budget Buyers,350.64,3,3,20,0.005,0.5,39.2,0.2
18035,0,Frequent Budget Buyers,730.4,3,36,7,0.005,0.5,45.9,0.2
16070,0,Frequent Budget Buyers,852.15,2,22,9,0.005,0.5,47.3,0.2
13032,0,Frequent Budget Buyers,1010.18,2,52,34,0.005,0.5,48.8,0.2
13023,0,Frequent Budget Buyers,689.9,2,64,65,0.005,0.5,45.3,0.2
14416,0,Frequent Budget Buyers,490.22,2,22,20,0.005,0.5,42.2,0.2
15428,0,Frequent Budget Buyers,93.78,1,15,0,0.0075,0.8,27.2,0.2
16385,0,Frequent Budget Buyers,555.89,3,60,306,0.005,0.5,43.4,0.2
15667,0,Frequent Budget Buyers,301.32,1,40,0,0.005,0.5,37.8,0.2
17904,0,Frequent Budget Buyers,191.67,1,21,0,0.005,0.5,33.7,0.2
17901,0,Frequent Budget Buyers,110.38,1,29,0,0.0075,0.8,28.7,0.2
13812,0,Frequent Budget Buyers,539.0,3,42,63,0.005,0.5,43.1,0.2
17017,0,Frequent Budget Buyers,8694.26,20,3,369,0.0025,0.2,68.4,0.2
17014,0,Frequent Budget Buyers,586.33,3,8,58,0.005,0.5,43.9,0.2
13514,0,Frequent Budget Buyers,152.20000000000002,1,74,0,0.0075,0.8,31.6,0.2
13509,0,Frequent Budget Buyers,979.72,7,9,275,0.005,0.5,48.5,0.2
